exec_loc	Freq	dept_nm_lvl_2	exec_amount
월매네남원추어탕 (중구 서소문로 109-8)	75	도시교통본부	66500
월매네남원추어탕 (중구 서소문로 109-8)	75	도시교통본부	78000
월매네남원추어탕 (중구 서소문로 109-8)	75	도시계획관리전문위원실	85500
월매네남원추어탕 (중구 서소문로 109-8)	75	품질시험소	104500
월매네남원추어탕 (중구 서소문로 109-8)	75	물순환안전국	81000
월매네남원추어탕 (중구 서소문로 109-8)	75	도시계획국	115600
월매네남원추어탕 (중구 서소문로 109-8)	75	도시계획국	47500
월매네남원추어탕 (중구 서소문로 109-8)	75	도시교통본부	300000
월매네남원추어탕 (중구 서소문로 109-8)	75	도시교통본부	337500
월매네남원추어탕 (중구 서소문로 109-8)	75	도시계획국	300000
월매네남원추어탕 (중구 서소문로 109-8)	75	재무국	140000
월매네남원추어탕 (중구 서소문로 109-8)	75	기후환경본부	127000
월향(중구 세종대로)	30	중부공원녹지사업소	79000
월향(중구 세종대로)	30	비상기획관	45000
월향(중구 세종대로)	30	정보기획관	30000
월향(중구 세종대로)	30	의사담당관	125000
월향(중구 세종대로)	30	정보기획관	90000
월향(중구 세종대로)	30	시민건강국	75000
월향(중구 세종대로)	30	시민소통기획관	94200
월향(중구 세종대로)	30	시민소통기획관	77600
월향(중구 세종대로)	30	시민소통기획관	70000
월향(중구 세종대로)	30	비상기획관	100000
월향(중구 세종대로)	30	시민소통기획관	289000
월향(중구 세종대로)	30	시민소통기획관	151200
월향(중구 세종대로)	30	시민소통기획관	140000
월향(중구 세종대로)	30	시민건강국	280000
월향(중구 세종대로)	30	의사담당관	60000
월향(중구 세종대로)	30	시민소통기획관	102000
월향(중구 세종대로)	30	비상기획관	60000
월향(중구 세종대로)	30	비상기획관	64000
월향(중구 세종대로)	30	정보기획관	40000
월향(중구 세종대로)	30	시민소통기획관	306000
월향(중구 세종대로)	30	정보기획관	50000
월향(중구 세종대로)	30	시민소통기획관	284000
월향(중구 세종대로)	30	인재개발원	45000
월향(중구 세종대로)	30	시민소통기획관	112200
월향(중구 세종대로)	30	시민건강국	160000
월향(중구 세종대로)	30	감사위원회	113000
월향(중구 세종대로)	30	재무국	90000
월향(중구 세종대로)	30	재무국	75000
월향(중구 세종대로)	30	시민소통기획관	420000
이마트 (서초구 매헌로 16)	49	보건환경연구원	154600
이마트 (서초구 매헌로 16)	49	보건환경연구원	76850
이마트 (서초구 매헌로 16)	49	보건환경연구원	120270
이마트 (서초구 매헌로 16)	49	보건환경연구원	87960
이마트 (서초구 매헌로 16)	49	보건환경연구원	119280
이마트 (서초구 매헌로 16)	49	보건환경연구원	99940
이마트 (서초구 매헌로 16)	49	보건환경연구원	69610
이마트 (서초구 매헌로 16)	49	보건환경연구원	149980
이마트 (서초구 매헌로 16)	49	보건환경연구원	109780
이마트 (서초구 매헌로 16)	49	보건환경연구원	99560
이마트 (서초구 매헌로 16)	49	보건환경연구원	149160
이마트 (서초구 매헌로 16)	49	보건환경연구원	79950
이마트 (서초구 매헌로 16)	49	보건환경연구원	109660
이마트 (서초구 매헌로 16)	49	보건환경연구원	152380
이마트 (서초구 매헌로 16)	49	보건환경연구원	79990
이마트 (서초구 매헌로 16)	49	보건환경연구원	99860
이마트 (서초구 매헌로 16)	49	보건환경연구원	109500
이마트 (서초구 매헌로 16)	49	보건환경연구원	99980
이마트 (서초구 매헌로 16)	49	보건환경연구원	150310
이마트 (서초구 매헌로 16)	49	보건환경연구원	79870
이마트 (서초구 매헌로 16)	49	보건환경연구원	99670
이마트 (서초구 매헌로 16)	49	보건환경연구원	109920
이마트 (서초구 매헌로 16)	49	보건환경연구원	79900
이마트 (서초구 매헌로 16)	49	보건환경연구원	155260
이마트 (서초구 매헌로 16)	49	보건환경연구원	99400
이마트 (서초구 매헌로 16)	49	보건환경연구원	79200
이마트 (서초구 매헌로 16)	49	보건환경연구원	156640
이마트 (서초구 매헌로 16)	49	보건환경연구원	108750
이마트 (서초구 매헌로 16)	49	보건환경연구원	108880
이마트 (서초구 매헌로 16)	49	보건환경연구원	99500
이마트 (서초구 매헌로 16)	49	보건환경연구원	151640
이마트 (서초구 매헌로 16)	49	보건환경연구원	99890
이마트 (서초구 매헌로 16)	49	보건환경연구원	109470
이마트 (서초구 매헌로 16)	49	보건환경연구원	79720
이마트 (서초구 매헌로 16)	49	보건환경연구원	156590
이마트 (서초구 매헌로 16)	49	보건환경연구원	78630
이마트 (서초구 매헌로 16)	49	보건환경연구원	99930
이마트 (서초구 매헌로 16)	49	보건환경연구원	109740
이마트 (서초구 매헌로 16)	49	보건환경연구원	153520
이마트 (서초구 매헌로 16)	49	보건환경연구원	104230
이마트 (서초구 매헌로 16)	49	보건환경연구원	78700
이마트 (서초구 매헌로 16)	49	보건환경연구원	104380
이마트 (서초구 매헌로 16)	49	보건환경연구원	152020
이마트 (서초구 매헌로 16)	49	보건환경연구원	14270
이마트 (서초구 매헌로 16)	49	보건환경연구원	104150
이마트 (서초구 매헌로 16)	49	보건환경연구원	104990
이마트 (서초구 매헌로 16)	49	보건환경연구원	79520
이마트 (서초구 매헌로 16)	49	보건환경연구원	143010
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	100000
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	99710
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	97700
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	59220
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91600
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	60980
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91690
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	99900
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	88340
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	62260
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	94910
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	99850
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	61220
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	99820
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	79600
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	92480
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	60200
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91030
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	92500
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	99980
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91750
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	99240
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	60920
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	90520
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91190
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	89720
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	59800
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	89410
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91540
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	59340
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91500
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	89880
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91420
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	89690
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	59580
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	60100
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91130
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	91270
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	92570
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	99580
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	59680
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	89840
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	92140
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	121010
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	81920
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	119510
이마트 양재점 (서울특별시 서초구 매헌로16)	48	보건환경연구원	119860
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	195110
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	232940
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	190060
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	155090
이마트 양재점 (서초구 매헌로 16)	45	데이터센터	118000
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	198260
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	139430
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	123370
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	202850
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	47940
이마트 양재점 (서초구 매헌로 16)	45	데이터센터	221680
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	277270
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	263930
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	68800
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	255670
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	150390
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	223440
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	214210
이마트 양재점 (서초구 매헌로 16)	45	데이터센터	365680
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	200420
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	281950
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	76750
이마트 양재점 (서초구 매헌로 16)	45	데이터센터	178240
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	192800
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	255570
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	157110
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	79560
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	176980
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	117520
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	292800
이마트 양재점 (서초구 매헌로 16)	45	데이터센터	211730
이마트 양재점 (서초구 매헌로 16)	45	데이터센터	294100
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	186330
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	218420
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	212970
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	297100
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	218680
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	314700
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	290000
이마트 양재점 (서초구 매헌로 16)	45	데이터센터	204640
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	143200
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	269150
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	254650
이마트 양재점 (서초구 매헌로 16)	45	품질시험소	353090
이마트 양재점 (서초구 매헌로 16)	45	데이터센터	210080
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	104480
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94960
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	93850
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	132890
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94400
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94990
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94870
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	134290
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	92790
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94980
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94910
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	134610
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	92860
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94680
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94220
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	134550
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94740
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	92160
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	134590
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	93970
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	93760
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94710
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	134970
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	93920
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94540
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	91570
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	135850
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	94620
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	98150
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	99750
이마트양재점(서출서초구 매헌로16, 대표:이갑수)	32	보건환경연구원	147260
주식회사　동원브이아(서울 중구 세종대로22길)	100	여성가족정책실	32000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	80000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	96000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	32000
주식회사　동원브이아(서울 중구 세종대로22길)	100	정보기획관	190000
주식회사　동원브이아(서울 중구 세종대로22길)	100	언론홍보실	123000
주식회사　동원브이아(서울 중구 세종대로22길)	100		118000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	115000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	90000
주식회사　동원브이아(서울 중구 세종대로22길)	100	언론홍보실	48000
주식회사　동원브이아(서울 중구 세종대로22길)	100	교육전문위원실	114000
주식회사　동원브이아(서울 중구 세종대로22길)	100	일자리노동정책관	76500
주식회사　동원브이아(서울 중구 세종대로22길)	100	일자리노동정책관	92000
주식회사　동원브이아(서울 중구 세종대로22길)	100	일자리노동정책관	208000
주식회사　동원브이아(서울 중구 세종대로22길)	100	정보기획관	48000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	112000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	135000
주식회사　동원브이아(서울 중구 세종대로22길)	100	여성가족정책실	231000
주식회사　동원브이아(서울 중구 세종대로22길)	100	정보기획관	121000
주식회사　동원브이아(서울 중구 세종대로22길)	100	정보기획관	230000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	48000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	214000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	111000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	90000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	42000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	50000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	68000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	154000
주식회사　동원브이아(서울 중구 세종대로22길)	100	정보기획관	66000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	227000
주식회사　동원브이아(서울 중구 세종대로22길)	100	교육전문위원실	79000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	99000
주식회사　동원브이아(서울 중구 세종대로22길)	100	정보기획관	327000
주식회사　동원브이아(서울 중구 세종대로22길)	100	정보기획관	480000
주식회사　동원브이아(서울 중구 세종대로22길)	100	정보기획관	180000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	64000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	100000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	109000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	46000
주식회사　동원브이아(서울 중구 세종대로22길)	100	교육전문위원실	46000
주식회사　동원브이아(서울 중구 세종대로22길)	100	안전총괄본부	106000
주식회사　동원브이아(서울 중구 세종대로22길)	100	안전총괄본부	141000
주식회사　동원브이아(서울 중구 세종대로22길)	100	일자리노동정책관	69000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	85000
주식회사　동원브이아(서울 중구 세종대로22길)	100	일자리노동정책관	87000
주식회사　동원브이아(서울 중구 세종대로22길)	100	언론홍보실	132000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	385000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	230000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	296000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	300000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	465000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	235000
주식회사　동원브이아(서울 중구 세종대로22길)	100	교육전문위원실	69000
주식회사　동원브이아(서울 중구 세종대로22길)	100	기획조정실	235000
주식회사　동원브이아(서울 중구 세종대로22길)	100	기획조정실	199000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	156000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	48000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	92000
주식회사　동원브이아(서울 중구 세종대로22길)	100	기획조정실	301000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	70000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	74000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	86000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	118000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	56000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	273000
주식회사　동원브이아(서울 중구 세종대로22길)	100	서울특별시장	177000
주식회사　동원브이아(서울 중구 세종대로22길)	100	기획조정실	287000
주식회사　동원브이아(서울 중구 세종대로22길)	100	기획조정실	277000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	92000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	104000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	488000
주식회사　동원브이아(서울 중구 세종대로22길)	100	행정국	52000
주식회사　동원브이아(서울 중구 세종대로22길)	100	기후환경본부	302000
주식회사　동원브이아(서울 중구 세종대로22길)	100	안전총괄본부	84000
주식회사　동원브이아(서울 중구 세종대로22길)	100	경제진흥본부	69000
주식회사　동원브이아(서울 중구 세종대로22길)	100	경제진흥본부	61000
주식회사　동원브이아(서울 중구 세종대로22길)	100	경제진흥본부	72000
주식회사　동원브이아(서울 중구 세종대로22길)	100	경제진흥본부	71000
주식회사　동원브이아(서울 중구 세종대로22길)	100	경제진흥본부	93000
주식회사　동원브이아(서울 중구 세종대로22길)	100	여성가족정책실	148500
주식회사　동원브이아(서울 중구 세종대로22길)	100	기획조정실	92000
주식회사　동원브이아(서울 중구 세종대로22길)	100	노동민생정책관	69000
주식회사　동원브이아(서울 중구 세종대로22길)	100	시민소통기획관	53000
주식회사　동원브이아(서울 중구 세종대로22길)	100	언론홍보실	177000
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	73680
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	47900
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	116090
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	160320
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	112300
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	51160
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	52140
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	73640
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	48090
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	109970
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	118640
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	159580
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	56150
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	51030
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	170000
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	77030
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	106030
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	129620
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	47440
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	48660
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	158880
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	72700
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	84700
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	112680
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	17860
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	170220
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	77740
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	118330
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	106120
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	51740
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	52160
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	170080
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	75380
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	126570
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	51310
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	112160
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	53730
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	108710
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	53800
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	171120
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	82400
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	122320
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	56220
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	50680
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	116280
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	161530
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	77080
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	100730
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	50200
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	161620
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	76060
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	103780
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	118770
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	162070
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	76070
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	50640
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	109920
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	110860
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	52500
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	124770
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	161600
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	51240
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	77040
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	110190
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	98350
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	54680
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	54040
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	171130
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	81080
㈜이마트 양재점(서초구 매헌로 16)	72	보건환경연구원	116640
㈜한국문화진흥 (강남구 강남대로 636)	36	상수도사업본부	90400
㈜한국문화진흥 (강남구 강남대로 636)	36	상수도사업본부	18080
㈜한국문화진흥 (강남구 강남대로 636)	36	주택건축국	54240
㈜한국문화진흥 (강남구 강남대로 636)	36	주택건축국	9040
㈜한국문화진흥 (강남구 강남대로 636)	36	상수도사업본부	54240
㈜한국문화진흥 (강남구 강남대로 636)	36	도시계획국	90400
㈜한국문화진흥 (강남구 강남대로 636)	36	도시계획국	216960
㈜한국문화진흥 (강남구 강남대로 636)	36	문화본부	216960
㈜한국문화진흥 (강남구 강남대로 636)	36	주택건축국	45200
㈜한국문화진흥 (강남구 강남대로 636)	36	상수도사업본부	36160
㈜한국문화진흥 (강남구 강남대로 636)	36	주택건축국	18080
㈜한국문화진흥 (강남구 강남대로 636)	36	상수도사업본부	126560
㈜한국문화진흥 (강남구 강남대로 636)	36	주택건축국	27120
㈜한국문화진흥 (강남구 강남대로 636)	36	문화본부	352560
㈜한국문화진흥 (강남구 강남대로 636)	36	상수도사업본부	72320
㈜한국문화진흥 (강남구 강남대로 636)	36	품질시험소	343520
㈜한국문화진흥 (강남구 강남대로 636)	36	품질시험소	36160
㈜한국문화진흥 (강남구 강남대로 636)	36	주택건축국	26320
㈜한국문화진흥 (강남구 강남대로 636)	36	주택건축국	27920
㈜한국문화진흥 (강남구 신사동)	46	상수도사업본부	162720
㈜한국문화진흥 (강남구 신사동)	46	상수도사업본부	198880
㈜한국문화진흥 (강남구 신사동)	46	강남소방서	668960
㈜한국문화진흥 (강남구 신사동)	46	강남소방서	506240
㈜한국문화진흥 (강남구 신사동)	46	도로사업소	578560
㈜한국문화진흥 (강남구 신사동)	46	상수도사업본부	216960
㈜한국문화진흥 (강남구 신사동)	46	도시재생본부	72320
㈜한국문화진흥 (강남구 신사동)	46	안전총괄본부	63280
㈜한국문화진흥 (강남구 신사동)	46	도시계획국	144640
㈜한국문화진흥 (강남구 신사동)	46	상수도사업본부	180800
㈜한국문화진흥 (강남구 신사동)	46	상수도사업본부	126560
㈜한국문화진흥 (강남구 신사동)	46	도로사업소	452000
㈜한국문화진흥 (강남구 신사동)	46	도시계획국	36160
㈜한국문화진흥 (강남구 신사동)	46	도시재생본부	126560
㈜한국문화진흥 (강남구 신사동)	46	상수도사업본부	253120
㈜한국문화진흥 (강남구 신사동)	46	시립미술관	867840
㈜한국문화진흥 (강남구 신사동)	46	도시기반시설본부	325440
㈜한국문화진흥 (강남구 신사동)	46	도시기반시설본부	72320
