exec_loc	Freq	dept_nm_lvl_2	to_id	from_id
（주）강가(서울 중구 세종대로 136)	33	언론홍보실	1	1
（주）강가(서울 중구 세종대로 136)	33	여성가족정책실	1	2
（주）강가(서울 중구 세종대로 136)	33	행정국	1	3
（주）강가(서울 중구 세종대로 136)	33	복지본부	1	4
（주）강가(서울 중구 세종대로 136)	33	일자리노동정책관	1	5
（주）강가(서울 중구 세종대로 136)	33	안전총괄본부	1	6
（주）강가(서울 중구 세종대로 136)	33	기획조정실	1	7
（주）강가(서울 중구 세종대로 136)	33	경제정책실	1	8
（주）달개비자연음식(서울 종로구 재동)	38	행정국	2	3
（주）달개비자연음식(서울 종로구 재동)	38	서울특별시장	2	9
（주）달개비자연음식(서울 종로구 재동)	38	복지본부	2	4
（주）달개비자연음식(서울 종로구 재동)	38	시민소통기획관	2	10
（주）달개비자연음식(서울 종로구 재동)	38	기획조정실	2	7
（주）달개비자연음식(서울 종로구 재동)	38	여성가족정책실	2	2
（주）뚜리삼	30	기후환경본부	3	11
（주）뚜리삼	30	기획조정실	3	7
（주）뚜리삼	30	행정1부시장	3	12
（주）뚜리삼	30	주택건축국	3	13
（주）뚜리삼	30	서울특별시장	3	9
（주）뚜리삼	30	도시기반시설본부	3	14
（주）뚜리삼	30	행정국	3	3
（주）뚜리삼(서울 중구 청계천로 8)	63	서울혁신기획관	4	15
（주）뚜리삼(서울 중구 청계천로 8)	63	정보기획관	4	16
（주）뚜리삼(서울 중구 청계천로 8)	63	여성가족정책실	4	2
（주）뚜리삼(서울 중구 청계천로 8)	63	행정국	4	3
（주）뚜리삼(서울 중구 청계천로 8)	63	언론홍보실	4	1
（주）뚜리삼(서울 중구 청계천로 8)	63	복지본부	4	4
（주）뚜리삼(서울 중구 청계천로 8)	63	안전총괄본부	4	6
（주）뚜리삼(서울 중구 청계천로 8)	63	기획조정실	4	7
（주）뚜리삼(서울 중구 청계천로 8)	63	기후환경본부	4	11
（주）뚜리삼(서울 중구 청계천로 8)	63	서울특별시장	4	9
（주）뚜리삼(서울 중구 청계천로 8)	63	경제진흥본부	4	17
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	정보기획관	5	16
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	여성가족정책실	5	2
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	언론홍보실	5	1
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	교육전문위원실	5	18
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	기후환경본부	5	11
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	복지본부	5	4
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	교육위원회	5	19
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	행정국	5	3
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	안전총괄본부	5	6
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	평생교육국	5	20
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	서울혁신기획관	5	15
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	환경수자원전문위원실	5	21
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	기획조정실	5	7
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	일자리노동정책관	5	5
（주）바닷가작은부엌(서울 중구 덕수궁길 7)	66	예산결산특별전문위원실	5	22
（주）스타벅스커피코	45	기후환경본부	6	11
（주）스타벅스커피코	45	환경수자원전문위원실	6	21
（주）스타벅스커피코	45	기획조정실	6	7
（주）스타벅스커피코	45	민생사법경찰단	6	23
（주）스타벅스커피코	45	보건복지전문위원실	6	24
（주）스타벅스커피코	45	한강사업본부	6	25
（주）스타벅스커피코	45	재무국	6	26
（주）스타벅스커피코	45	도시기반시설본부	6	14
（주）스타벅스커피코	45	행정국	6	3
（주）스타벅스커피코(서울 중구 소공로 112)	104	서울혁신기획관	7	15
（주）스타벅스커피코(서울 중구 소공로 112)	104	교통방송	7	27
（주）스타벅스커피코(서울 중구 소공로 112)	104	행정국	7	3
（주）스타벅스커피코(서울 중구 소공로 112)	104	기후환경본부	7	11
（주）스타벅스커피코(서울 중구 소공로 112)	104	여성가족정책실	7	2
（주）스타벅스커피코(서울 중구 소공로 112)	104	복지본부	7	4
（주）스타벅스커피코(서울 중구 소공로 112)	104	환경수자원전문위원실	7	21
（주）스타벅스커피코(서울 중구 소공로 112)	104	정무부시장	7	28
（주）스타벅스커피코(서울 중구 소공로 112)	104	보건복지전문위원실	7	24
（주）스타벅스커피코(서울 중구 소공로 112)	104	교육전문위원실	7	18
（주）스타벅스커피코(서울 중구 소공로 112)	104	평생교육국	7	20
（주）스타벅스커피코(서울 중구 소공로 112)	104	서울특별시장	7	9
（주）스타벅스커피코(서울 중구 소공로 112)	104	시민소통기획관	7	10
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	행정국	8	3
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	여성가족정책실	8	2
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	일자리노동정책관	8	5
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	정무부시장	8	28
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	정보기획관	8	16
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	시민소통기획관	8	10
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	안전총괄본부	8	6
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	기획조정실	8	7
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	스마트도시정책관	8	29
（주）에스지다인힐붓(서울 중구 세종대로 136)	33	언론홍보실	8	1
（주）월향(서울 마포구 와우산로29길 27)	49	언론홍보실	9	1
（주）월향(서울 마포구 와우산로29길 27)	49	행정국	9	3
（주）월향(서울 마포구 와우산로29길 27)	49	여성가족정책실	9	2
（주）월향(서울 마포구 와우산로29길 27)	49	정보기획관	9	16
（주）월향(서울 마포구 와우산로29길 27)	49	서울혁신기획관	9	15
（주）월향(서울 마포구 와우산로29길 27)	49	안전총괄본부	9	6
（주）월향(서울 마포구 와우산로29길 27)	49	평생교육국	9	20
（주）월향(서울 마포구 와우산로29길 27)	49	기획조정실	9	7
k마트(강북구 오현로 207)	31	강북소방서	10	30
곰국시집	32	기획조정실	11	7
곰국시집	32	행정국	11	3
곰국시집	32	기후환경본부	11	11
곰국시집	32	행정2부시장	11	31
곰국시집	32	행정1부시장	11	12
곰국시집	32	도시기반시설본부	11	14
곰국시집	32	한강사업본부	11	25
곰국시집 (중구 무교동 12-1)	65	도시재생본부	12	32
곰국시집 (중구 무교동 12-1)	65	안전총괄본부	12	6
곰국시집 (중구 무교동 12-1)	65	도시공간개선단	12	33
곰국시집 (중구 무교동 12-1)	65	도시기반시설본부	12	14
곰국시집 (중구 무교동 12-1)	65	시민건강국	12	34
곰국시집 (중구 무교동 12-1)	65	경제진흥본부	12	17
곰국시집 (중구 무교동 12-1)	65	복지본부	12	4
곰국시집 (중구 무교동 12-1)	65	재무국	12	26
곰국시집 (중구 무교동 12-1)	65	지역발전본부	12	35
곰국시집 (중구 무교동 12-1)	65	행정국	12	3
곰국시집 (중구 무교동 12-1)	65	관광체육국	12	36
곰국시집 (중구 무교동 12-1)	65	도시계획국	12	37
곰국시집 (중구 무교동 12-1)	65	도시교통본부	12	38
곰국시집 (중구 무교동)	31	푸른도시국	13	39
곰국시집 (중구 무교동)	31	서울혁신기획관	13	15
곰국시집 (중구 무교동)	31	지역발전본부	13	35
곰국시집 (중구 무교동)	31	복지본부	13	4
곰국시집 (중구 무교동)	31	도시기반시설본부	13	14
곰국시집 (중구 무교동)	31	시민감사옴부즈만위원회	13	40
곰국시집 (중구 무교동)	31	안전총괄본부	13	6
곰국시집 (중구 무교동)	31	도시재생본부	13	32
곰국시집 (중구 무교동)	31	기획조정실	13	7
곰국시집 (중구 무교동)	31	주택건축국	13	13
곰국시집 (중구 무교동)	31	상수도사업본부	13	41
곰국시집 (중구 무교동)	31	도시계획국	13	37
곰국시집 (중구 무교동)	31	도로사업소	13	42
곰국시집 (중구 무교로 24)	59	경제진흥본부	14	17
곰국시집 (중구 무교로 24)	59	대변인	14	43
곰국시집 (중구 무교로 24)	59	상수도사업본부	14	41
곰국시집 (중구 무교로 24)	59	관광체육국	14	36
곰국시집 (중구 무교로 24)	59	기획조정실	14	7
곰국시집 (중구 무교로 24)	59	주택건축국	14	13
곰국시집(서울 중구 무교로 24)	119	기획조정실	15	7
곰국시집(서울 중구 무교로 24)	119	서울혁신기획관	15	15
곰국시집(서울 중구 무교로 24)	119	언론홍보실	15	1
곰국시집(서울 중구 무교로 24)	119	여성가족정책실	15	2
곰국시집(서울 중구 무교로 24)	119	복지본부	15	4
곰국시집(서울 중구 무교로 24)	119	관광체육국	15	36
곰국시집(서울 중구 무교로 24)	119	기후환경본부	15	11
곰국시집(서울 중구 무교로 24)	119	행정국	15	3
곰국시집(서울 중구 무교로 24)	119	도시교통본부	15	38
곰국시집(서울 중구 무교로 24)	119	안전총괄본부	15	6
곰국시집(서울 중구 무교로 24)	119	평생교육국	15	20
곰국시집(서울 중구 무교로 24)	119	시민소통기획관	15	10
곰국시집(서울 중구 무교로 24)	119	일자리노동정책관	15	5
곰국시집(서울 중구 무교로 24)	119	정무부시장	15	28
곰국시집(서울 중구 무교로 24)	119	정보기획관	15	16
곰국시집(서울 중구 무교로 24)	119	경제진흥본부	15	17
곰국시집(서울 중구 무교로 24)	119	인권담당관	15	44
곰국시집(서울 중구 무교로 24)	119	경제정책실	15	8
곰국시집(중구 무교동 12-1)	36	푸른도시국	16	39
곰국시집(중구 무교동 12-1)	36	일자리노동정책관	16	5
곰국시집(중구 무교동 12-1)	36	시민소통기획관	16	10
곰국시집(중구 무교동 12-1)	36	행정2부시장	16	31
곰국시집(중구 무교동 12-1)	36	안전총괄본부	16	6
곰국시집(중구 무교동 12-1)	36	지역발전본부	16	35
곰국시집(중구 무교동 12-1)	36	도시기반시설본부	16	14
곰국시집(중구 무교동 12-1)	36	도시재생본부	16	32
곰국시집(중구 무교동 12-1)	36	기획조정실	16	7
곰국시집(중구 무교동 12-1)	36	경제진흥본부	16	17
곰국시집(중구 무교동 12-1)	36	행정국	16	3
곰국시집(중구 무교동 12-1)	36	도시공간개선단	16	33
곰국시집(중구 무교동 12-1)	36	문화본부	16	45
곰국시집(중구 무교동 12-1)	36	서울식물원	16	46
곰국시집(중구 무교동 12-1)	36	도시재생실	16	47
곰국시집(중구 무교동 12-1)	36	노동민생정책관	16	48
구이구이 (중구 을지로1가 6)	34	도시계획국	17	37
구이구이 (중구 을지로1가 6)	34	안전총괄본부	17	6
구이구이 (중구 을지로1가 6)	34	복지본부	17	4
구이구이 (중구 을지로1가 6)	34	경제진흥본부	17	17
구이구이 (중구 을지로1가 6)	34	도시기반시설본부	17	14
구이구이 (중구 을지로1가 6)	34	도시교통본부	17	38
구이구이 (중구 을지로1가 6)	34	도시재생본부	17	32
구이구이 (중구 을지로1가 6)	34	문화본부	17	45
구이구이 (중구 을지로1가 6)	34	시민건강국	17	34
구이구이 (중구 을지로1가 6)	34	평생교육국	17	20
구이구이(서울 중구 을지로 6)	86	서울혁신기획관	18	15
구이구이(서울 중구 을지로 6)	86	여성가족정책실	18	2
구이구이(서울 중구 을지로 6)	86	기획조정실	18	7
구이구이(서울 중구 을지로 6)	86	행정국	18	3
구이구이(서울 중구 을지로 6)	86	관광체육국	18	36
구이구이(서울 중구 을지로 6)	86	도시교통본부	18	38
구이구이(서울 중구 을지로 6)	86	기후환경본부	18	11
구이구이(서울 중구 을지로 6)	86	평생교육국	18	20
구이구이(서울 중구 을지로 6)	86	정무부시장	18	28
구이구이(서울 중구 을지로 6)	86	안전총괄본부	18	6
구이구이(서울 중구 을지로 6)	86	일자리노동정책관	18	5
구이구이(서울 중구 을지로 6)	86	언론홍보실	18	1
구이구이(서울 중구 을지로 6)	86	주택건축국	18	13
구이구이(서울 중구 을지로 6)	86	경제진흥본부	18	17
구이구이(서울 중구 을지로 6)	86	시민소통기획관	18	10
구이구이(서울 중구 을지로 6)	86	정보기획관	18	16
구이구이(서울 중구 을지로 6)	86	예산결산특별전문위원실	18	22
구이구이(서울 중구 을지로 6)	86	인권담당관	18	44
구이구이(서울 중구 을지로 6)	86	스마트도시정책관	18	29
구이구이(중구 을지로)	34	행정국	19	3
구이구이(중구 을지로)	34	정무부시장	19	28
구이구이(중구 을지로)	34	시민소통기획관	19	10
구이구이(중구 을지로)	34	평생교육국	19	20
구이구이(중구 을지로)	34	정보기획관	19	16
구이구이(중구 을지로)	34	여성가족정책실	19	2
구이구이(중구 을지로)	34	상수도사업본부	19	41
구이구이(중구 을지로)	34	행정1부시장	19	12
구이구이(중구 을지로)	34	교통방송	19	27
구이구이(중구 을지로1가 6)	30	문화본부	20	45
구이구이(중구 을지로1가 6)	30	복지본부	20	4
구이구이(중구 을지로1가 6)	30	일자리노동정책관	20	5
구이구이(중구 을지로1가 6)	30	기후환경본부	20	11
구이구이(중구 을지로1가 6)	30	푸른도시국	20	39
구이구이(중구 을지로1가 6)	30	도시재생본부	20	32
구이구이(중구 을지로1가 6)	30	재무국	20	26
구이구이(중구 을지로1가 6)	30	도시공간개선단	20	33
구이구이(중구 을지로1가 6)	30	안전총괄본부	20	6
구이구이(중구 을지로1가 6)	30	경제진흥본부	20	17
구이구이(중구 을지로1가 6)	30	기술심사담당관	20	49
구이구이(중구 을지로1가 6)	30	행정2부시장	20	31
구이구이(중구 을지로1가 6)	30	평생교육국	20	20
구이구이(중구 을지로1가 6)	30	안전총괄실	20	50
구이구이(중구 을지로1가 6)	30	행정국	20	3
구이구이(중구 을지로1가)	34	정보기획관	21	16
구이구이(중구 을지로1가)	34	지역발전본부	21	35
구이구이(중구 을지로1가)	34	여성가족정책실	21	2
구이구이(중구 을지로1가)	34	비상기획관	21	51
구이구이(중구 을지로1가)	34	시민건강국	21	34
구이구이(중구 을지로1가)	34	도시재생본부	21	32
구이구이(중구 을지로1가)	34	주택건축국	21	13
구이구이(중구 을지로1가)	34	안전총괄본부	21	6
구이구이(중구 을지로1가)	34		21	52
구이구이(중구 을지로1가)	34	푸른도시국	21	39
구이구이(중구 을지로1가)	34	기획조정실	21	7
구이구이(중구 을지로1가)	34	재무국	21	26
구이구이(중구 을지로1가)	34	서울혁신기획관	21	15
권명옥가마솥나주곰탕 (중구 다동)	37	도시재생본부	22	32
권명옥가마솥나주곰탕 (중구 다동)	37	지역발전본부	22	35
권명옥가마솥나주곰탕 (중구 다동)	37	한강사업본부	22	25
권명옥가마솥나주곰탕 (중구 다동)	37	복지정책실	22	53
그린팜마트 (제기점)                   (동대문구 용두동 712-62)	34	보건환경연구원	23	54
남포면옥(서울 중구 을지로3길 24)	32	복지본부	24	4
남포면옥(서울 중구 을지로3길 24)	32	시민소통기획관	24	10
남포면옥(서울 중구 을지로3길 24)	32	행정국	24	3
남포면옥(서울 중구 을지로3길 24)	32	서울혁신기획관	24	15
남포면옥(서울 중구 을지로3길 24)	32	여성가족정책실	24	2
남포면옥(서울 중구 을지로3길 24)	32	일자리노동정책관	24	5
남포면옥(서울 중구 을지로3길 24)	32	정무부시장	24	28
남포면옥(서울 중구 을지로3길 24)	32	기획조정실	24	7
남포면옥(서울 중구 을지로3길 24)	32	서울특별시장	24	9
남포면옥(서울 중구 을지로3길 24)	32	인권담당관	24	44
남포면옥(중구 다동)	31	비상기획관	25	51
남포면옥(중구 다동)	31	시민소통기획관	25	10
남포면옥(중구 다동)	31	주택건축국	25	13
남포면옥(중구 다동)	31	시민건강국	25	34
남포면옥(중구 다동)	31	여성가족정책실	25	2
다락(중구 덕수궁길 15)	40	기후환경본부	26	11
다락(중구 덕수궁길 15)	40	평생교육국	26	20
대상자 소속부서	135	행정2부시장	27	31
대상자 소속부서	135	행정1부시장	27	12
대상자 소속부서	135	안전총괄본부	27	6
더미　시청점(서울 중구 남대문로9길 40)	40	서울혁신기획관	28	15
더미　시청점(서울 중구 남대문로9길 40)	40	여성가족정책실	28	2
더미　시청점(서울 중구 남대문로9길 40)	40	행정국	28	3
더미　시청점(서울 중구 남대문로9길 40)	40	안전총괄본부	28	6
더미　시청점(서울 중구 남대문로9길 40)	40	일자리노동정책관	28	5
더미　시청점(서울 중구 남대문로9길 40)	40	기획조정실	28	7
더미　시청점(서울 중구 남대문로9길 40)	40	정무부시장	28	28
더미　시청점(서울 중구 남대문로9길 40)	40	시민소통기획관	28	10
더테이블한정식 (중구 세종대로 124)	32	도시기반시설본부	29	14
더테이블한정식 (중구 세종대로 124)	32	도시재생본부	29	32
더테이블한정식 (중구 세종대로 124)	32	물순환안전국	29	55
더테이블한정식 (중구 세종대로 124)	32	도시교통본부	29	38
더테이블한정식 (중구 세종대로 124)	32	도시공간개선단	29	33
더테이블한정식 (중구 세종대로 124)	32	서울도서관	29	56
더테이블한정식 (중구 세종대로 124)	32	도시계획국	29	37
더테이블한정식 (중구 세종대로 124)	32	운영전문위원실	29	57
더테이블한정식 (중구 세종대로 124)	32	대변인	29	43
더테이블한정식 (중구 세종대로 124)	32	서울시립과학관	29	58
더테이블한정식 (중구 세종대로 124)	32	기획조정실	29	7
더테이블한정식 (중구 세종대로 124)	32	푸른도시국	29	39
더테이블한정식 (중구 세종대로 124)	32	시민건강국	29	34
더테이블한정식 (중구 세종대로 124)	32	복지본부	29	4
더테이블한정식 (중구 세종대로 124)	32	경제진흥본부	29	17
더테이블한정식(서울 중구 세종대로 124)	52	서울혁신기획관	30	15
더테이블한정식(서울 중구 세종대로 124)	52	언론홍보실	30	1
더테이블한정식(서울 중구 세종대로 124)	52	여성가족정책실	30	2
더테이블한정식(서울 중구 세종대로 124)	52	일자리노동정책관	30	5
더테이블한정식(서울 중구 세종대로 124)	52	기획조정실	30	7
더테이블한정식(서울 중구 세종대로 124)	52	행정국	30	3
더테이블한정식(서울 중구 세종대로 124)	52	정보기획관	30	16
더테이블한정식(서울 중구 세종대로 124)	52	정무부시장	30	28
더테이블한정식(서울 중구 세종대로 124)	52	안전총괄본부	30	6
더테이블한정식(서울 중구 세종대로 124)	52	교육위원회	30	19
더테이블한정식(서울 중구 세종대로 124)	52	시민소통기획관	30	10
더테이블한정식(서울 중구 세종대로 124)	52	노동민생정책관	30	48
더테이블한정식(중구 세종대로 124)	37	기획조정실	31	7
더테이블한정식(중구 세종대로 124)	37	일자리노동정책관	31	5
더테이블한정식(중구 세종대로 124)	37	주택건축국	31	13
더테이블한정식(중구 세종대로 124)	37	지역발전본부	31	35
더테이블한정식(중구 세종대로 124)	37	도시재생본부	31	32
더테이블한정식(중구 세종대로 124)	37	행정국	31	3
더테이블한정식(중구 세종대로 124)	37	푸른도시국	31	39
더테이블한정식(중구 세종대로 124)	37	평생교육국	31	20
더테이블한정식(중구 세종대로 124)	37	안전총괄본부	31	6
더테이블한정식(중구 세종대로 124)	37	도시공간개선단	31	33
더테이블한정식(중구 세종대로 124)	37	기획경제위원회	31	59
더테이블한정식(중구 세종대로 124)	37	경제진흥본부	31	17
더테이블한정식(중구 세종대로 124)	37	운영전문위원실	31	57
더테이블한정식(중구 세종대로 124)	37	기획경제전문위원실	31	60
더테이블한정식(중구 세종대로 124)	37	재무국	31	26
더테이블한정식(중구 세종대로 124)	37	노동민생정책관	31	48
더테이블한정식(중구 세종대로)	53	행정국	32	3
더테이블한정식(중구 세종대로)	53	푸른도시국	32	39
더테이블한정식(중구 세종대로)	53	비상기획관	32	51
더테이블한정식(중구 세종대로)	53	행정1부시장	32	12
더테이블한정식(중구 세종대로)	53	시민소통기획관	32	10
더테이블한정식(중구 세종대로)	53	정무부시장	32	28
더테이블한정식(중구 세종대로)	53	시민건강국	32	34
더테이블한정식(중구 세종대로)	53	정보기획관	32	16
더플레이스 (중구 세종대로)	31	재무국	33	26
더플레이스 (중구 세종대로)	31	대변인	33	43
더플레이스 (중구 세종대로)	31	시민감사옴부즈만위원회	33	40
더플레이스 (중구 세종대로)	31	푸른도시국	33	39
더플레이스 (중구 세종대로)	31	경제진흥본부	33	17
더플레이스 (중구 세종대로)	31	의정담당관	33	61
동원참치 (중구 세종대로)	37	시민감사옴부즈만위원회	34	40
동원참치 (중구 세종대로)	37	기후환경본부	34	11
동원참치 (중구 세종대로)	37	도시기반시설본부	34	14
동원참치 (중구 세종대로)	37	주택건축국	34	13
동원참치 (중구 세종대로)	37	도시계획국	34	37
동원참치 (중구 세종대로)	37	서부공원녹지사업소	34	62
동원참치 (중구 세종대로)	37	푸른도시국	34	39
동원참치 (중구 세종대로)	37	서울혁신기획관	34	15
동원참치 (중구 세종대로)	37	시민건강국	34	34
동원참치 (중구 세종대로)	37	행정국	34	3
동원참치 (중구 세종대로22길)	35	의정담당관	35	61
동원참치 (중구 세종대로22길)	35	경제진흥본부	35	17
동원참치 (중구 세종대로22길)	35	도시재생본부	35	32
동원참치 (중구 세종대로22길)	35	행정국	35	3
동원참치 (중구 세종대로22길)	35	대변인	35	43
동원참치 (중구 세종대로22길)	35	도시기반시설본부	35	14
동원참치 (중구 세종대로22길)	35	푸른도시국	35	39
동원참치(중구 세종대로)	39	푸른도시국	36	39
동원참치(중구 세종대로)	39	관광체육국	36	36
동원참치(중구 세종대로)	39	시민건강국	36	34
동원참치(중구 세종대로)	39	비상기획관	36	51
동원참치(중구 세종대로)	39	체육시설관리사업소	36	63
동원참치(중구 세종대로)	39	시민소통기획관	36	10
동원참치(중구 세종대로)	39	정보기획관	36	16
동원참치(중구 세종대로)	39	서부공원녹지사업소	36	62
동원참치(중구 세종대로)	39	감사위원회	36	64
동원참치(중구 세종대로)	39	교통방송	36	27
동해일식 (중구 무교로 16)	30	서울특별시장	37	9
동해일식 (중구 무교로 16)	30	물순환안전국	37	55
동해일식 (중구 무교로 16)	30	문화본부	37	45
동해일식 (중구 무교로 16)	30	행정국	37	3
동해일식 (중구 무교로 16)	30	경제진흥본부	37	17
동해일식 (중구 무교로 16)	30	대변인	37	43
동해일식 (중구 무교로 16)	30	기획조정실	37	7
동해일식 (중구 무교로 16)	30	복지본부	37	4
동해일식 (중구 무교로 16)	30	주택건축국	37	13
동해일식 (중구 무교로 16)	30	푸른도시국	37	39
동해일식 (중구 무교로 16)	30	도시재생본부	37	32
동해일식 (중구 무교로 16)	30	남북협력추진단	37	65
동해일식(서울 중구 무교로 16)	185	서울혁신기획관	38	15
동해일식(서울 중구 무교로 16)	185	복지본부	38	4
동해일식(서울 중구 무교로 16)	185	언론홍보실	38	1
동해일식(서울 중구 무교로 16)	185	기획조정실	38	7
동해일식(서울 중구 무교로 16)	185	여성가족정책실	38	2
동해일식(서울 중구 무교로 16)	185	관광체육국	38	36
동해일식(서울 중구 무교로 16)	185	행정국	38	3
동해일식(서울 중구 무교로 16)	185	도시교통본부	38	38
동해일식(서울 중구 무교로 16)	185	정보기획관	38	16
동해일식(서울 중구 무교로 16)	185	일자리노동정책관	38	5
동해일식(서울 중구 무교로 16)	185	안전총괄본부	38	6
동해일식(서울 중구 무교로 16)	185	평생교육국	38	20
동해일식(서울 중구 무교로 16)	185	시민소통기획관	38	10
동해일식(서울 중구 무교로 16)	185	정무부시장	38	28
동해일식(서울 중구 무교로 16)	185	경제진흥본부	38	17
동해일식(서울 중구 무교로 16)	185	감사위원회	38	64
동해일식(서울 중구 무교로 16)	185	서울특별시장	38	9
동해일식(중구 무교로 16)	68	행정2부시장	39	31
동해일식(중구 무교로 16)	68	시민소통기획관	39	10
동해일식(중구 무교로 16)	68	기획조정실	39	7
동해일식(중구 무교로 16)	68	서울혁신기획관	39	15
동해일식(중구 무교로 16)	68	푸른도시국	39	39
동해일식(중구 무교로 16)	68	도시공간개선단	39	33
동해일식(중구 무교로 16)	68	경제진흥본부	39	17
동해일식(중구 무교로 16)	68	행정국	39	3
동해일식(중구 무교로 16)	68	도시재생본부	39	32
동해일식(중구 무교로 16)	68	복지본부	39	4
동해일식(중구 무교로 16)	68	안전총괄본부	39	6
동해일식(중구 무교로 16)	68	안전총괄실	39	50
동해일식(중구 무교로)	33	시민소통기획관	40	10
동해일식(중구 무교로)	33	정무부시장	40	28
동해일식(중구 무교로)	33	평생교육국	40	20
동해일식(중구 무교로)	33	감사위원회	40	64
동해일식(중구 무교로)	33	행정1부시장	40	12
동해일식(중구 무교로)	33	도시재생본부	40	32
동해일식(중구 무교로)	33	비상기획관	40	51
동해일식(중구 무교로)	33	인재개발원	40	66
동해일식(중구 무교로)	33	서울혁신기획관	40	15
라그릴리아 (종로구 종로1가)	37	푸른도시국	41	39
라그릴리아 (종로구 종로1가)	37	의정담당관	41	61
라그릴리아 (종로구 종로1가)	37	안전총괄본부	41	6
라그릴리아 (종로구 종로1가)	37	도시재생본부	41	32
라그릴리아 (종로구 종로1가)	37	복지본부	41	4
라그릴리아 (종로구 종로1가)	37	도시공간개선단	41	33
라그릴리아 (종로구 종로1가)	37	서울도서관	41	56
라그릴리아 (종로구 종로1가)	37	경제진흥본부	41	17
라그릴리아 (종로구 종로1가)	37	도시기반시설본부	41	14
라그릴리아 (종로구 종로1가)	37	행정국	41	3
라그릴리아 (종로구 종로1가)	37	시민건강국	41	34
라그릴리아 (종로구 종로1가)	37	지역발전본부	41	35
라그릴리아 (종로구 종로1가)	37	서울혁신기획관	41	15
라그릴리아 (종로구 종로1가)	37	도시교통본부	41	38
라그릴리아 (종로구 종로1가)	37	안전총괄실	41	50
라그릴리아 (종로구 종로1가)	37	복지정책실	41	53
라그릴리아광화문점(서울 종로구 청계천로 11)	42	언론홍보실	42	1
라그릴리아광화문점(서울 종로구 청계천로 11)	42	여성가족정책실	42	2
라그릴리아광화문점(서울 종로구 청계천로 11)	42	행정국	42	3
라그릴리아광화문점(서울 종로구 청계천로 11)	42	서울특별시장	42	9
라그릴리아광화문점(서울 종로구 청계천로 11)	42	복지본부	42	4
라그릴리아광화문점(서울 종로구 청계천로 11)	42	일자리노동정책관	42	5
라그릴리아광화문점(서울 종로구 청계천로 11)	42	정무부시장	42	28
라그릴리아광화문점(서울 종로구 청계천로 11)	42	안전총괄본부	42	6
라그릴리아광화문점(서울 종로구 청계천로 11)	42	의사담당관	42	67
라그릴리아광화문점(서울 종로구 청계천로 11)	42	기획조정실	42	7
라그릴리아광화문점(서울 종로구 청계천로 11)	42	서울혁신기획관	42	15
라그릴리아광화문점(서울 종로구 청계천로 11)	42	경제진흥본부	42	17
라칸티나(서울 중구 을지로)	61	정보기획관	43	16
라칸티나(서울 중구 을지로)	61	기획조정실	43	7
라칸티나(서울 중구 을지로)	61	복지본부	43	4
라칸티나(서울 중구 을지로)	61	서울혁신기획관	43	15
라칸티나(서울 중구 을지로)	61	관광체육국	43	36
라칸티나(서울 중구 을지로)	61	기후환경본부	43	11
라칸티나(서울 중구 을지로)	61	행정국	43	3
라칸티나(서울 중구 을지로)	61	안전총괄본부	43	6
라칸티나(서울 중구 을지로)	61	일자리노동정책관	43	5
라칸티나(서울 중구 을지로)	61	언론홍보실	43	1
라칸티나(서울 중구 을지로)	61	정무부시장	43	28
라칸티나(서울 중구 을지로)	61	평생교육국	43	20
라칸티나(서울 중구 을지로)	61	시민소통기획관	43	10
라칸티나(서울 중구 을지로)	61	인권담당관	43	44
라칸티나(서울 중구 을지로)	61	경제정책실	43	8
라칸티나(서울 중구 을지로)	61	여성가족정책실	43	2
라칸티나(중구 을지로)	35	행정국	44	3
라칸티나(중구 을지로)	35	상수도사업본부	44	41
라칸티나(중구 을지로)	35	도시교통본부	44	38
라칸티나(중구 을지로)	35	관광체육국	44	36
라칸티나(중구 을지로)	35	행정1부시장	44	12
라칸티나(중구 을지로)	35	평생교육국	44	20
라칸티나(중구 을지로)	35	시민소통기획관	44	10
라칸티나(중구 을지로)	35	기후환경본부	44	11
라칸티나(중구 을지로)	35	정무부시장	44	28
